source_file,source_kind,source_run_prefix,name,key,tilt_deg,vinf_mps,family,seed_name,phase,rear_fixed_rpm,success,acceptable,classification,score,max_normalized,worst_component,worst_component_normalized,front_collective_rpm,rear_collective_rpm,delta_f_deg,delta_a_deg,delta_e_deg,delta_r_deg,theta_deg,u_mps,w_mps,alpha_deg,termination_string,max_state_residual,attempt_count,rear_on_ok,linearization_available,linearization_index_source,linearization_latest_file
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_55__rear_600,tilt_75__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,55,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,806.197008597966,600,9.95378268860085,NaN,-7.78911222653375,NaN,-0.189319001391443,54.9996997837628,-0.181732857563506,-0.189318994167192,Operating point specifications were successfully met.,2.3501735668674e-08,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_55__rear_700,tilt_75__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,55,cruise_flap_elevator_rear_fixed,,transition_corridor,700,0,0,not_usable,NaN,NaN,,NaN,808.571147147485,700,9.76371847484044,NaN,-7.40323316683206,NaN,-0.00224792775817299,55,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.361192331789077,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_0,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,0,1,1,exact_trim,NaN,NaN,,NaN,790.298349907694,0,6.79500006804568,NaN,-5.18541518718465,NaN,-0.0414882418805614,59.999984272945,-0.0434463813529296,-0.0414882417342657,Operating point specifications were successfully met.,1.48429065913169e-08,3,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_100,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,789.679156154881,100,6.69199712836226,NaN,-5.32517733659897,NaN,0.0138075938113779,59.9999982612312,0.014459278267818,0.0138075937920307,Operating point specifications were successfully met.,9.1259043412395e-09,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_200,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,200,1,1,exact_trim,NaN,NaN,,NaN,789.038433731003,200,6.67905737895318,NaN,-5.43379206074714,NaN,0.00323801478456472,59.9999999041993,0.0033908411512754,0.0032380147845122,Operating point specifications were successfully met.,8.87574656133205e-10,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_300,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,788.052846382998,300,6.68343391092161,NaN,-5.59219230693669,NaN,-0.0297028006339523,59.9999919375,-0.0311046986947269,-0.0297028006343304,Operating point specifications were successfully met.,1.28323495145882e-09,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_400,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,786.26440098791,400,6.5682723754367,NaN,-5.94251368666348,NaN,-0.00360003731451415,59.9999998815615,-0.00376995025749112,-0.00360003731451048,Operating point specifications were successfully met.,1.36970723500253e-09,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_500,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,500,1,1,exact_trim,NaN,NaN,,NaN,784.114051207405,500,6.44795667042337,NaN,-6.36338058200287,NaN,0.0133679574369441,59.999998367076,0.0139988921618219,0.0133679574334351,Operating point specifications were successfully met.,3.69928718256876e-09,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_600,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,781.64731481456,600,6.36601019659297,NaN,-6.80950831862809,NaN,-0.00459341563313411,59.9999998071837,-0.00481021359747909,-0.00459341563312027,Operating point specifications were successfully met.,3.41957584210767e-11,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_60__rear_700,tilt_75__vinf_60__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,60,cruise_flap_elevator_rear_fixed,,transition_corridor,700,1,1,exact_trim,NaN,NaN,,NaN,778.72150736722,700,6.2246264347672,NaN,-7.41771686205447,NaN,0.00034655430328197,59.9999999989513,0.000362910817752593,0.000346554303282914,Operating point specifications were successfully met.,2.28886120274337e-09,4,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_0,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,0,1,1,exact_trim,NaN,NaN,,NaN,787.473971524973,0,4.12520431515934,NaN,-4.55509601252737,NaN,-0.0123384765262891,64.9999984928341,-0.0139975574959574,-0.0123384765262888,Operating point specifications were successfully met.,1.77401694029244e-10,2,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_100,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,787.235721403937,100,4.09697499133983,NaN,-4.61080502207535,NaN,-0.000991483563118102,64.9999999902922,-0.00112480242257633,-0.000991483563121639,Operating point specifications were successfully met.,5.72259484861882e-10,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_200,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,200,1,1,exact_trim,NaN,NaN,,NaN,786.620047096962,200,4.05810498331841,NaN,-4.73057668617022,NaN,0.00577959354801206,64.9999996693025,0.00655674088348071,0.0057795935480218,Operating point specifications were successfully met.,9.65476071486393e-11,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_300,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,785.702291199883,300,4.06275718549206,NaN,-4.85862161242106,NaN,-0.0242182066158117,64.9999941933991,-0.0274746830662048,-0.0242182066158188,Operating point specifications were successfully met.,3.15272790513133e-11,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_400,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,784.269091000121,400,3.95351362504443,NaN,-5.1570362079279,NaN,0.00256847435697497,64.9999999999632,0.00291384172080418,0.00256847434860734,Operating point specifications were successfully met.,3.00618466539219e-08,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_500,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,500,1,1,exact_trim,NaN,NaN,,NaN,782.52024494092,500,3.88155487471903,NaN,-5.4706832656325,NaN,-0.00369262447440932,64.9999998659267,-0.00418914958042841,-0.00369262447492789,Operating point specifications were successfully met.,1.59998373122465e-09,3,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_600,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,780.420227114808,600,3.77329618834557,NaN,-5.88435891718894,NaN,0.00089896256837336,64.9999999920083,0.00101984068352341,0.000898962568369509,Operating point specifications were successfully met.,3.73763715452984e-10,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_65__rear_700,tilt_75__vinf_65__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,65,cruise_flap_elevator_rear_fixed,,transition_corridor,700,1,1,exact_trim,NaN,NaN,,NaN,777.973235935231,700,3.65457582374795,NaN,-6.36354068932668,NaN,0.000809149053255997,64.9999999935006,0.000917950482689089,0.00080914905325914,Operating point specifications were successfully met.,9.49800297737674e-10,4,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_0,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,0,1,1,exact_trim,NaN,NaN,,NaN,800.026131616322,0,2.04767627041179,NaN,-4.00214215530975,NaN,-0.0288796439940282,69.9999911078575,-0.0352831397209591,-0.0288796439940282,Operating point specifications were successfully met.,9.28676406608542e-13,2,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_100,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,799.878964877907,100,2.02651955719715,NaN,-4.0468925653471,NaN,-0.0209666463643918,69.9999953131492,-0.0256155902794831,-0.0209666463643804,Operating point specifications were successfully met.,4.9382720135327e-13,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_200,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,200,1,1,exact_trim,NaN,NaN,,NaN,799.462761485836,200,1.9427858714442,NaN,-4.20156665292693,NaN,0.0147320345237473,69.9999976861343,0.0179985753566771,0.0147320345221127,Operating point specifications were successfully met.,2.1638691893866e-08,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_300,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,798.729902244477,300,1.9299708283925,NaN,-4.33113854485969,NaN,-0.000684886221008494,69.999999996329,-0.000836746369000512,-0.000684886220955091,Operating point specifications were successfully met.,2.84427391408613e-08,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_400,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,797.782737030792,400,1.83833903893852,NaN,-4.58685967007817,NaN,0.0212358561837541,69.9999953680396,0.0259444916877172,0.0212358557944918,Operating point specifications were successfully met.,5.24899590459427e-08,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_500,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,500,1,1,exact_trim,NaN,NaN,,NaN,796.454056833209,500,1.77282030886044,NaN,-4.86480220600322,NaN,0.0187220622513439,69.9999962629405,0.022873313626404,0.0187220622513405,Operating point specifications were successfully met.,4.23098838950309e-12,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_600,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,794.32301418776,600,1.71302564488096,NaN,-5.1965878667651,NaN,0.00491483298315534,69.9999997439922,0.00600460123620199,0.00491483298439729,Operating point specifications were successfully met.,3.30690195183767e-07,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_70__rear_700,tilt_75__vinf_70__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,70,cruise_flap_elevator_rear_fixed,,transition_corridor,700,1,1,exact_trim,NaN,NaN,,NaN,791.783335632016,700,1.64362012276377,NaN,-5.59132205810136,NaN,-0.0120428024902188,69.9999984537613,-0.0147130587151179,-0.012042802490163,Operating point specifications were successfully met.,5.37472627168412e-12,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_0,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,tilt_line_speed75,0,1,1,exact_trim,NaN,NaN,,NaN,809.187297289535,0,0.334918412397727,NaN,-3.85202057791422,NaN,0.00521923844902206,74.99999999975,0.00683196708016351,0.00521923837845693,Operating point specifications were successfully met.,1.05473639585804e-07,1,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_100,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,808.943317557152,100,0.349759642734346,NaN,-3.85897669379781,NaN,-0.00738565590433975,74.9999993768888,-0.0096678009453228,-0.00738565590498163,Operating point specifications were successfully met.,3.60314751125801e-12,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_200,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,tilt_line_speed75,200,1,1,exact_trim,NaN,NaN,,NaN,808.548358281139,200,0.291198177973313,NaN,-3.98148981938427,NaN,0.0153815945579936,74.9999975408784,0.0201344601109017,0.0153815946298722,Operating point specifications were successfully met.,9.32871220271636e-08,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_300,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,807.594380044071,300,0.281493687361281,NaN,-4.0990319972051,NaN,0.00167604280753067,74.9999999933793,0.00219393490260503,0.00167604280561274,Operating point specifications were successfully met.,6.27136684656329e-08,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_400,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,806.390870282555,400,0.23254373504929,NaN,-4.29840079971882,NaN,0.00325660707443642,74.9999998859002,0.00426288868780527,0.00325660707271814,Operating point specifications were successfully met.,1.0235531091576e-07,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_500,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,tilt_line_speed75,500,1,1,exact_trim,NaN,NaN,,NaN,804.906829504009,500,0.160298409324117,NaN,-4.56379435591394,NaN,0.0107316304489532,74.9999989115069,0.0140476711761696,0.0107316303020158,Operating point specifications were successfully met.,1.15214421114729e-07,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_600,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,802.927507210059,600,0.106692913049387,NaN,-4.85410538267639,NaN,-0.000485803803473767,75.0000000013457,-0.000635915691699827,-0.000485803803453541,Operating point specifications were successfully met.,2.12795594601407e-07,1,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_75__V_75__rear_700,tilt_75__vinf_75__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,75,75,cruise_flap_elevator_rear_fixed,,tilt_line_speed75,700,1,1,exact_trim,NaN,NaN,,NaN,800.733800169601,700,0.0199705323391457,NaN,-5.21999735111609,NaN,-6.77857258941433e-05,74.9999999999475,-8.87313077030177e-05,-6.77857258941434e-05,Operating point specifications were successfully met.,2.29696560820255e-10,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_0,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,0,0,0,not_usable,NaN,NaN,,NaN,878.619479769139,0,15.8210411898262,NaN,-7.21070087130253,NaN,-0.365573054303891,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.30501596961333,6,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_100,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,100,0,0,not_usable,NaN,NaN,,NaN,878.619479769139,100,15.8210411898262,NaN,-7.21070087130253,NaN,-0.365573054303891,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.29007518013965,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_200,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,200,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,200,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.22272094129232,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_300,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,300,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,300,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.14801699392389,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_400,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,400,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,400,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.0434314676081,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_500,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,500,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,500,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,2.90896436234495,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_600,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,600,0,0,not_usable,NaN,NaN,,NaN,806.197008597966,600,9.95378268860085,NaN,-7.78911222653375,NaN,-0.189319001391443,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,4.2157149161904,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_40__rear_700,tilt_80__vinf_40__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,40,cruise_flap_elevator_rear_fixed,,transition_corridor,700,0,0,not_usable,NaN,NaN,,NaN,850.666582785245,700,13.7532881547427,NaN,-10.4653889762772,NaN,-0.151757021096301,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,3.23449528675093,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_0,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,0,0,0,not_usable,NaN,NaN,,NaN,878.619479769139,0,15.8210411898262,NaN,-7.21070087130253,NaN,-0.365573054303891,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,1.63038296376436,6,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_100,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,100,0,0,not_usable,NaN,NaN,,NaN,975.856586494939,100,23.6723748043292,NaN,-8.90121031800198,NaN,-0.318087274068633,45,-0.249825160856867,-0.31808400620609,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,1.35352704037288,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_200,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,200,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,200,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,1.54191284764123,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_300,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,300,0,0,not_usable,NaN,NaN,,NaN,740.304695947779,300,21.1953732466754,NaN,-6.42797856709846,NaN,-0.451468085157407,45,-0.354582204915193,-0.451458741896711,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.872249106142277,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_400,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,400,0,0,not_usable,NaN,NaN,,NaN,876.337810387565,400,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,1.36262337395702,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_500,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,500,0,0,not_usable,NaN,NaN,,NaN,812.111644711877,500,10.2089140394356,NaN,-7.18945338370393,NaN,-0.0475737837870558,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,2.93417009976574,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_600,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,600,0,0,not_usable,NaN,NaN,,NaN,806.197008597966,600,9.95378268860085,NaN,-7.78911222653375,NaN,-0.189319001391443,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,2.91740991165484,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_45__rear_700,tilt_80__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,45,cruise_flap_elevator_rear_fixed,,transition_corridor,700,0,0,not_usable,NaN,NaN,,NaN,806.197008597966,700,9.95378268860085,NaN,-7.78911222653375,NaN,-0.189319001391443,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,2.72317964849694,6,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_50__rear_0,tilt_80__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,50,cruise_flap_elevator_rear_fixed,,transition_corridor,0,1,1,exact_trim,NaN,NaN,,NaN,875.309109952562,0,15.2553509106047,NaN,-7.85414116033962,NaN,-0.0033269174170327,49.9999999157084,-0.00290328314188478,-0.00332691741709918,Operating point specifications were successfully met.,2.12136021097466e-10,6,0,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_50__rear_100,tilt_80__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,50,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,878.619479769139,100,15.8210411898262,NaN,-7.21070087130253,NaN,-0.365573054303891,49.9989822487966,-0.3190205081348,-0.365573054304328,Operating point specifications were successfully met.,1.52144916254494e-12,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_50__rear_200,tilt_80__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,50,cruise_flap_elevator_rear_fixed,,transition_corridor,200,1,1,exact_trim,NaN,NaN,,NaN,877.326257811307,200,15.826527245321,NaN,-7.38144447773269,NaN,-0.406187131637708,49.9987435429503,-0.354463048805155,-0.406188136193487,Operating point specifications were successfully met.,8.76640293023812e-07,2,1,0,,
transition_trim_map_latest.csv,legacy_map_summary,transition_trim_map,FE_tilt_80__V_50__rear_300,tilt_80__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map__seed_none,80,50,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,876.337810387565,300,16.0264354320089,NaN,-7.42994819341292,NaN,-0.591659408496388,49.9973341579304,-0.51631106013471,-0.59165940840637,Operating point specifications were successfully met.,2.47892185945009e-09,2,1,0,,
